Exch,Exchange Segment,Symbol,Token,Instrument Type,Option Type,Strike Price,Instrument Name,Trading Symbol,Formatted Ins Name,Expiry Date,Lot Size,Tick Size,FreezeQty
MCX,mcx_fo,GOLD,250988,OPTFUT,CE,53400,GOLD23NOV53400CE,GOLD23NOV53400CE,GOLD 24NOV23 53400 CE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,250989,OPTFUT,PE,53400,GOLD23NOV53400PE,GOLD23NOV53400PE,GOLD 24NOV23 53400 PE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,250990,OPTFUT,CE,53500,GOLD23NOV53500CE,GOLD23NOV53500CE,GOLD 24NOV23 53500 CE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,250991,OPTFUT,PE,53500,GOLD23NOV53500PE,GOLD23NOV53500PE,GOLD 24NOV23 53500 PE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,250992,OPTFUT,CE,53600,GOLD23NOV53600CE,GOLD23NOV53600CE,GOLD 24NOV23 53600 CE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,250993,OPTFUT,PE,53600,GOLD23NOV53600PE,GOLD23NOV53600PE,GOLD 24NOV23 53600 PE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,250994,OPTFUT,CE,53700,GOLD23NOV53700CE,GOLD23NOV53700CE,GOLD 24NOV23 53700 CE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,250995,OPTFUT,PE,53700,GOLD23NOV53700PE,GOLD23NOV53700PE,GOLD 24NOV23 53700 PE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,250996,OPTFUT,CE,53800,GOLD23NOV53800CE,GOLD23NOV53800CE,GOLD 24NOV23 53800 CE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,250997,OPTFUT,PE,53800,GOLD23NOV53800PE,GOLD23NOV53800PE,GOLD 24NOV23 53800 PE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,250998,OPTFUT,CE,53900,GOLD23NOV53900CE,GOLD23NOV53900CE,GOLD 24NOV23 53900 CE,2023-11-24,1,0.5,100
MCX,mcx_fo,ZINC,252971,OPTFUT,PE,302,ZINC23MAY302PE,ZINC23MAY302PE,ZINC 22MAY23 302 PE,2023-05-22,5,0.01,20
MCX,mcx_fo,ZINC,252972,OPTFUT,CE,305,ZINC23MAY305CE,ZINC23MAY305CE,ZINC 22MAY23 305 CE,2023-05-22,5,0.01,20
MCX,mcx_fo,ZINC,252973,OPTFUT,PE,305,ZINC23MAY305PE,ZINC23MAY305PE,ZINC 22MAY23 305 PE,2023-05-22,5,0.01,20
MCX,mcx_fo,ZINC,252974,OPTFUT,CE,307,ZINC23MAY307CE,ZINC23MAY307CE,ZINC 22MAY23 307 CE,2023-05-22,5,0.01,20
MCX,mcx_fo,ZINC,252975,OPTFUT,PE,307,ZINC23MAY307PE,ZINC23MAY307PE,ZINC 22MAY23 307 PE,2023-05-22,5,0.01,20
MCX,mcx_fo,ZINC,252976,OPTFUT,CE,310,ZINC23MAY310CE,ZINC23MAY310CE,ZINC 22MAY23 310 CE,2023-05-22,5,0.01,20
MCX,mcx_fo,ZINC,252977,OPTFUT,PE,310,ZINC23MAY310PE,ZINC23MAY310PE,ZINC 22MAY23 310 PE,2023-05-22,5,0.01,20
MCX,mcx_fo,ZINC,252978,OPTFUT,CE,312,ZINC23MAY312CE,ZINC23MAY312CE,ZINC 22MAY23 312 CE,2023-05-22,5,0.01,20
MCX,mcx_fo,ZINC,252979,OPTFUT,PE,312,ZINC23MAY312PE,ZINC23MAY312PE,ZINC 22MAY23 312 PE,2023-05-22,5,0.01,20
MCX,mcx_fo,ZINC,252980,OPTFUT,CE,315,ZINC23MAY315CE,ZINC23MAY315CE,ZINC 22MAY23 315 CE,2023-05-22,5,0.01,20
MCX,mcx_fo,ZINC,252981,OPTFUT,PE,315,ZINC23MAY315PE,ZINC23MAY315PE,ZINC 22MAY23 315 PE,2023-05-22,5,0.01,20
MCX,mcx_fo,ZINC,252982,OPTFUT,CE,317,ZINC23MAY317CE,ZINC23MAY317CE,ZINC 22MAY23 317 CE,2023-05-22,5,0.01,20
MCX,mcx_fo,ZINC,252983,OPTFUT,PE,317,ZINC23MAY317PE,ZINC23MAY317PE,ZINC 22MAY23 317 PE,2023-05-22,5,0.01,20
MCX,mcx_fo,COPPER,253757,OPTFUT,CE,695,COPPER23MAY695CE,COPPER23MAY695CE,COPPER 22MAY23 695 CE,2023-05-22,2500,0.01,28
MCX,mcx_fo,COPPER,253758,OPTFUT,PE,695,COPPER23MAY695PE,COPPER23MAY695PE,COPPER 22MAY23 695 PE,2023-05-22,2500,0.01,28
MCX,mcx_fo,COPPER,253759,OPTFUT,CE,700,COPPER23MAY700CE,COPPER23MAY700CE,COPPER 22MAY23 700 CE,2023-05-22,2500,0.01,28
MCX,mcx_fo,COPPER,253760,OPTFUT,PE,700,COPPER23MAY700PE,COPPER23MAY700PE,COPPER 22MAY23 700 PE,2023-05-22,2500,0.01,28
MCX,mcx_fo,COPPER,253761,OPTFUT,CE,705,COPPER23MAY705CE,COPPER23MAY705CE,COPPER 22MAY23 705 CE,2023-05-22,2500,0.01,28
MCX,mcx_fo,COPPER,253762,OPTFUT,PE,705,COPPER23MAY705PE,COPPER23MAY705PE,COPPER 22MAY23 705 PE,2023-05-22,2500,0.01,28
MCX,mcx_fo,COPPER,253763,OPTFUT,CE,710,COPPER23MAY710CE,COPPER23MAY710CE,COPPER 22MAY23 710 CE,2023-05-22,2500,0.01,28
MCX,mcx_fo,COPPER,253764,OPTFUT,PE,710,COPPER23MAY710PE,COPPER23MAY710PE,COPPER 22MAY23 710 PE,2023-05-22,2500,0.01,28
MCX,mcx_fo,COPPER,253625,OPTFUT,CE,715,COPPER23MAY715CE,COPPER23MAY715CE,COPPER 22MAY23 715 CE,2023-05-22,2500,0.01,28
MCX,mcx_fo,COPPER,253626,OPTFUT,PE,715,COPPER23MAY715PE,COPPER23MAY715PE,COPPER 22MAY23 715 PE,2023-05-22,2500,0.01,28
MCX,mcx_fo,COPPER,253627,OPTFUT,CE,720,COPPER23MAY720CE,COPPER23MAY720CE,COPPER 22MAY23 720 CE,2023-05-22,2500,0.01,28
MCX,mcx_fo,COPPER,253628,OPTFUT,PE,720,COPPER23MAY720PE,COPPER23MAY720PE,COPPER 22MAY23 720 PE,2023-05-22,2500,0.01,28
MCX,mcx_fo,COPPER,253163,OPTFUT,CE,725,COPPER23MAY725CE,COPPER23MAY725CE,COPPER 22MAY23 725 CE,2023-05-22,2500,0.01,28
MCX,mcx_fo,COPPER,253164,OPTFUT,PE,725,COPPER23MAY725PE,COPPER23MAY725PE,COPPER 22MAY23 725 PE,2023-05-22,2500,0.01,28
MCX,mcx_fo,COPPER,253134,OPTFUT,CE,730,COPPER23MAY730CE,COPPER23MAY730CE,COPPER 22MAY23 730 CE,2023-05-22,2500,0.01,28
MCX,mcx_fo,COPPER,253135,OPTFUT,PE,730,COPPER23MAY730PE,COPPER23MAY730PE,COPPER 22MAY23 730 PE,2023-05-22,2500,0.01,28
MCX,mcx_fo,COPPER,253086,OPTFUT,CE,735,COPPER23MAY735CE,COPPER23MAY735CE,COPPER 22MAY23 735 CE,2023-05-22,2500,0.01,28
MCX,mcx_fo,COPPER,253087,OPTFUT,PE,735,COPPER23MAY735PE,COPPER23MAY735PE,COPPER 22MAY23 735 PE,2023-05-22,2500,0.01,28
MCX,mcx_fo,COPPER,252984,OPTFUT,CE,740,COPPER23MAY740CE,COPPER23MAY740CE,COPPER 22MAY23 740 CE,2023-05-22,2500,0.01,28
MCX,mcx_fo,COPPER,252985,OPTFUT,PE,740,COPPER23MAY740PE,COPPER23MAY740PE,COPPER 22MAY23 740 PE,2023-05-22,2500,0.01,28
MCX,mcx_fo,COPPER,252986,OPTFUT,CE,745,COPPER23MAY745CE,COPPER23MAY745CE,COPPER 22MAY23 745 CE,2023-05-22,2500,0.01,28
MCX,mcx_fo,COPPER,252987,OPTFUT,PE,745,COPPER23MAY745PE,COPPER23MAY745PE,COPPER 22MAY23 745 PE,2023-05-22,2500,0.01,28
MCX,mcx_fo,COPPER,252988,OPTFUT,CE,750,COPPER23MAY750CE,COPPER23MAY750CE,COPPER 22MAY23 750 CE,2023-05-22,2500,0.01,28
MCX,mcx_fo,COPPER,252989,OPTFUT,PE,750,COPPER23MAY750PE,COPPER23MAY750PE,COPPER 22MAY23 750 PE,2023-05-22,2500,0.01,28
MCX,mcx_fo,COPPER,252990,OPTFUT,CE,755,COPPER23MAY755CE,COPPER23MAY755CE,COPPER 22MAY23 755 CE,2023-05-22,2500,0.01,28
MCX,mcx_fo,COPPER,252991,OPTFUT,PE,755,COPPER23MAY755PE,COPPER23MAY755PE,COPPER 22MAY23 755 PE,2023-05-22,2500,0.01,28
MCX,mcx_fo,COPPER,252992,OPTFUT,CE,760,COPPER23MAY760CE,COPPER23MAY760CE,COPPER 22MAY23 760 CE,2023-05-22,2500,0.01,28
MCX,mcx_fo,COPPER,252993,OPTFUT,PE,760,COPPER23MAY760PE,COPPER23MAY760PE,COPPER 22MAY23 760 PE,2023-05-22,2500,0.01,28
MCX,mcx_fo,COPPER,252994,OPTFUT,CE,765,COPPER23MAY765CE,COPPER23MAY765CE,COPPER 22MAY23 765 CE,2023-05-22,2500,0.01,28
MCX,mcx_fo,COPPER,252995,OPTFUT,PE,765,COPPER23MAY765PE,COPPER23MAY765PE,COPPER 22MAY23 765 PE,2023-05-22,2500,0.01,28
MCX,mcx_fo,COPPER,252996,OPTFUT,CE,770,COPPER23MAY770CE,COPPER23MAY770CE,COPPER 22MAY23 770 CE,2023-05-22,2500,0.01,28
MCX,mcx_fo,COPPER,252997,OPTFUT,PE,770,COPPER23MAY770PE,COPPER23MAY770PE,COPPER 22MAY23 770 PE,2023-05-22,2500,0.01,28
MCX,mcx_fo,COPPER,252998,OPTFUT,CE,775,COPPER23MAY775CE,COPPER23MAY775CE,COPPER 22MAY23 775 CE,2023-05-22,2500,0.01,28
MCX,mcx_fo,COPPER,252999,OPTFUT,PE,775,COPPER23MAY775PE,COPPER23MAY775PE,COPPER 22MAY23 775 PE,2023-05-22,2500,0.01,28
MCX,mcx_fo,COPPER,253000,OPTFUT,CE,780,COPPER23MAY780CE,COPPER23MAY780CE,COPPER 22MAY23 780 CE,2023-05-22,2500,0.01,28
MCX,mcx_fo,COPPER,253001,OPTFUT,PE,780,COPPER23MAY780PE,COPPER23MAY780PE,COPPER 22MAY23 780 PE,2023-05-22,2500,0.01,28
MCX,mcx_fo,COPPER,253002,OPTFUT,CE,785,COPPER23MAY785CE,COPPER23MAY785CE,COPPER 22MAY23 785 CE,2023-05-22,2500,0.01,28
MCX,mcx_fo,COPPER,253003,OPTFUT,PE,785,COPPER23MAY785PE,COPPER23MAY785PE,COPPER 22MAY23 785 PE,2023-05-22,2500,0.01,28
MCX,mcx_fo,COPPER,253004,OPTFUT,CE,790,COPPER23MAY790CE,COPPER23MAY790CE,COPPER 22MAY23 790 CE,2023-05-22,2500,0.01,28
MCX,mcx_fo,COPPER,253005,OPTFUT,PE,790,COPPER23MAY790PE,COPPER23MAY790PE,COPPER 22MAY23 790 PE,2023-05-22,2500,0.01,28
MCX,mcx_fo,COPPER,253006,OPTFUT,CE,795,COPPER23MAY795CE,COPPER23MAY795CE,COPPER 22MAY23 795 CE,2023-05-22,2500,0.01,28
MCX,mcx_fo,COPPER,253007,OPTFUT,PE,795,COPPER23MAY795PE,COPPER23MAY795PE,COPPER 22MAY23 795 PE,2023-05-22,2500,0.01,28
MCX,mcx_fo,COPPER,253008,OPTFUT,CE,800,COPPER23MAY800CE,COPPER23MAY800CE,COPPER 22MAY23 800 CE,2023-05-22,2500,0.01,28
MCX,mcx_fo,COPPER,253009,OPTFUT,PE,800,COPPER23MAY800PE,COPPER23MAY800PE,COPPER 22MAY23 800 PE,2023-05-22,2500,0.01,28
MCX,mcx_fo,COPPER,253010,OPTFUT,CE,805,COPPER23MAY805CE,COPPER23MAY805CE,COPPER 22MAY23 805 CE,2023-05-22,2500,0.01,28
MCX,mcx_fo,COPPER,253011,OPTFUT,PE,805,COPPER23MAY805PE,COPPER23MAY805PE,COPPER 22MAY23 805 PE,2023-05-22,2500,0.01,28
MCX,mcx_fo,COPPER,253012,OPTFUT,CE,810,COPPER23MAY810CE,COPPER23MAY810CE,COPPER 22MAY23 810 CE,2023-05-22,2500,0.01,28
MCX,mcx_fo,COPPER,253013,OPTFUT,PE,810,COPPER23MAY810PE,COPPER23MAY810PE,COPPER 22MAY23 810 PE,2023-05-22,2500,0.01,28
MCX,mcx_fo,COPPER,253575,OPTFUT,CE,815,COPPER23MAY815CE,COPPER23MAY815CE,COPPER 22MAY23 815 CE,2023-05-22,2500,0.01,28
MCX,mcx_fo,COPPER,253576,OPTFUT,PE,815,COPPER23MAY815PE,COPPER23MAY815PE,COPPER 22MAY23 815 PE,2023-05-22,2500,0.01,28
MCX,mcx_fo,COPPER,253577,OPTFUT,CE,820,COPPER23MAY820CE,COPPER23MAY820CE,COPPER 22MAY23 820 CE,2023-05-22,2500,0.01,28
MCX,mcx_fo,COPPER,253578,OPTFUT,PE,820,COPPER23MAY820PE,COPPER23MAY820PE,COPPER 22MAY23 820 PE,2023-05-22,2500,0.01,28
MCX,mcx_fo,COPPER,253579,OPTFUT,CE,825,COPPER23MAY825CE,COPPER23MAY825CE,COPPER 22MAY23 825 CE,2023-05-22,2500,0.01,28
MCX,mcx_fo,COPPER,253580,OPTFUT,PE,825,COPPER23MAY825PE,COPPER23MAY825PE,COPPER 22MAY23 825 PE,2023-05-22,2500,0.01,28
MCX,mcx_fo,COPPER,253594,OPTFUT,CE,830,COPPER23MAY830CE,COPPER23MAY830CE,COPPER 22MAY23 830 CE,2023-05-22,2500,0.01,28
MCX,mcx_fo,COPPER,253595,OPTFUT,PE,830,COPPER23MAY830PE,COPPER23MAY830PE,COPPER 22MAY23 830 PE,2023-05-22,2500,0.01,28
MCX,mcx_fo,COPPER,253596,OPTFUT,CE,835,COPPER23MAY835CE,COPPER23MAY835CE,COPPER 22MAY23 835 CE,2023-05-22,2500,0.01,28
MCX,mcx_fo,COPPER,253597,OPTFUT,PE,835,COPPER23MAY835PE,COPPER23MAY835PE,COPPER 22MAY23 835 PE,2023-05-22,2500,0.01,28
MCX,mcx_fo,MCXENRGDEX,252919,FUTIDX,,0,MCXENRGDEX23MAYFUT,MCXENRGDEX23MAYFUT,MCXENRGDEX 10MAY23 FUT,2023-05-10,125,1.0,80
MCX,mcx_fo,GOLDM,253136,FUTCOM,,0,GOLDM23MAYFUT,GOLDM23MAYFUT,GOLDM 05MAY23 FUT,2023-05-05,100,1.0,100
MCX,mcx_fo,GLDJUNAU23,253138,FUTCOM,,0,GLDJUNAU2323JUNFUT,GLDJUNAU2323JUNFUT,GLDJUNAU23 05JUN23 FUT,2023-06-05,1,1.0,10
MCX,mcx_fo,GOLDM,254113,OPTFUT,CE,52700,GOLDM23APR52700CE,GOLDM23APR52700CE,GOLDM 26APR23 52700 CE,2023-04-26,100,0.5,100
MCX,mcx_fo,GOLDM,254114,OPTFUT,PE,52700,GOLDM23APR52700PE,GOLDM23APR52700PE,GOLDM 26APR23 52700 PE,2023-04-26,100,0.5,100
MCX,mcx_fo,GOLDM,254115,OPTFUT,CE,52800,GOLDM23APR52800CE,GOLDM23APR52800CE,GOLDM 26APR23 52800 CE,2023-04-26,100,0.5,100
MCX,mcx_fo,GOLDM,254116,OPTFUT,PE,52800,GOLDM23APR52800PE,GOLDM23APR52800PE,GOLDM 26APR23 52800 PE,2023-04-26,100,0.5,100
MCX,mcx_fo,GOLDM,254117,OPTFUT,CE,52900,GOLDM23APR52900CE,GOLDM23APR52900CE,GOLDM 26APR23 52900 CE,2023-04-26,100,0.5,100
MCX,mcx_fo,GOLDM,254118,OPTFUT,PE,52900,GOLDM23APR52900PE,GOLDM23APR52900PE,GOLDM 26APR23 52900 PE,2023-04-26,100,0.5,100
MCX,mcx_fo,GOLDM,254119,OPTFUT,CE,53000,GOLDM23APR53000CE,GOLDM23APR53000CE,GOLDM 26APR23 53000 CE,2023-04-26,100,0.5,100
MCX,mcx_fo,GOLDM,254120,OPTFUT,PE,53000,GOLDM23APR53000PE,GOLDM23APR53000PE,GOLDM 26APR23 53000 PE,2023-04-26,100,0.5,100
MCX,mcx_fo,GOLDM,253793,OPTFUT,CE,53100,GOLDM23APR53100CE,GOLDM23APR53100CE,GOLDM 26APR23 53100 CE,2023-04-26,100,0.5,100
MCX,mcx_fo,GOLDM,253794,OPTFUT,PE,53100,GOLDM23APR53100PE,GOLDM23APR53100PE,GOLDM 26APR23 53100 PE,2023-04-26,100,0.5,100
MCX,mcx_fo,GOLDM,253765,OPTFUT,CE,53200,GOLDM23APR53200CE,GOLDM23APR53200CE,GOLDM 26APR23 53200 CE,2023-04-26,100,0.5,100
MCX,mcx_fo,GOLDM,253766,OPTFUT,PE,53200,GOLDM23APR53200PE,GOLDM23APR53200PE,GOLDM 26APR23 53200 PE,2023-04-26,100,0.5,100
MCX,mcx_fo,GOLDM,253629,OPTFUT,CE,53300,GOLDM23APR53300CE,GOLDM23APR53300CE,GOLDM 26APR23 53300 CE,2023-04-26,100,0.5,100
MCX,mcx_fo,GOLDM,253630,OPTFUT,PE,53300,GOLDM23APR53300PE,GOLDM23APR53300PE,GOLDM 26APR23 53300 PE,2023-04-26,100,0.5,100
MCX,mcx_fo,GOLDM,253631,OPTFUT,CE,53400,GOLDM23APR53400CE,GOLDM23APR53400CE,GOLDM 26APR23 53400 CE,2023-04-26,100,0.5,100
MCX,mcx_fo,GOLDM,253632,OPTFUT,PE,53400,GOLDM23APR53400PE,GOLDM23APR53400PE,GOLDM 26APR23 53400 PE,2023-04-26,100,0.5,100
MCX,mcx_fo,GOLDM,253633,OPTFUT,CE,53500,GOLDM23APR53500CE,GOLDM23APR53500CE,GOLDM 26APR23 53500 CE,2023-04-26,100,0.5,100
MCX,mcx_fo,NICKEL,255152,OPTFUT,PE,1820,NICKEL23JUN1820PE,NICKEL23JUN1820PE,NICKEL 21JUN23 1820 PE,2023-06-21,1500,0.05,16
MCX,mcx_fo,NICKEL,255097,OPTFUT,CE,1840,NICKEL23JUN1840CE,NICKEL23JUN1840CE,NICKEL 21JUN23 1840 CE,2023-06-21,1500,0.05,16
MCX,mcx_fo,NICKEL,255098,OPTFUT,PE,1840,NICKEL23JUN1840PE,NICKEL23JUN1840PE,NICKEL 21JUN23 1840 PE,2023-06-21,1500,0.05,16
MCX,mcx_fo,NICKEL,254708,OPTFUT,CE,1860,NICKEL23JUN1860CE,NICKEL23JUN1860CE,NICKEL 21JUN23 1860 CE,2023-06-21,1500,0.05,16
MCX,mcx_fo,NICKEL,254709,OPTFUT,PE,1860,NICKEL23JUN1860PE,NICKEL23JUN1860PE,NICKEL 21JUN23 1860 PE,2023-06-21,1500,0.05,16
MCX,mcx_fo,NICKEL,254211,OPTFUT,CE,1880,NICKEL23JUN1880CE,NICKEL23JUN1880CE,NICKEL 21JUN23 1880 CE,2023-06-21,1500,0.05,16
MCX,mcx_fo,NICKEL,254212,OPTFUT,PE,1880,NICKEL23JUN1880PE,NICKEL23JUN1880PE,NICKEL 21JUN23 1880 PE,2023-06-21,1500,0.05,16
MCX,mcx_fo,NICKEL,254213,OPTFUT,CE,1900,NICKEL23JUN1900CE,NICKEL23JUN1900CE,NICKEL 21JUN23 1900 CE,2023-06-21,1500,0.05,16
MCX,mcx_fo,NICKEL,254214,OPTFUT,PE,1900,NICKEL23JUN1900PE,NICKEL23JUN1900PE,NICKEL 21JUN23 1900 PE,2023-06-21,1500,0.05,16
MCX,mcx_fo,NICKEL,254215,OPTFUT,CE,1920,NICKEL23JUN1920CE,NICKEL23JUN1920CE,NICKEL 21JUN23 1920 CE,2023-06-21,1500,0.05,16
MCX,mcx_fo,NICKEL,254216,OPTFUT,PE,1920,NICKEL23JUN1920PE,NICKEL23JUN1920PE,NICKEL 21JUN23 1920 PE,2023-06-21,1500,0.05,16
MCX,mcx_fo,NICKEL,254217,OPTFUT,CE,1940,NICKEL23JUN1940CE,NICKEL23JUN1940CE,NICKEL 21JUN23 1940 CE,2023-06-21,1500,0.05,16
MCX,mcx_fo,NICKEL,254218,OPTFUT,PE,1940,NICKEL23JUN1940PE,NICKEL23JUN1940PE,NICKEL 21JUN23 1940 PE,2023-06-21,1500,0.05,16
MCX,mcx_fo,NICKEL,254171,OPTFUT,CE,1960,NICKEL23JUN1960CE,NICKEL23JUN1960CE,NICKEL 21JUN23 1960 CE,2023-06-21,1500,0.05,16
MCX,mcx_fo,NICKEL,254172,OPTFUT,PE,1960,NICKEL23JUN1960PE,NICKEL23JUN1960PE,NICKEL 21JUN23 1960 PE,2023-06-21,1500,0.05,16
MCX,mcx_fo,NICKEL,254173,OPTFUT,CE,1980,NICKEL23JUN1980CE,NICKEL23JUN1980CE,NICKEL 21JUN23 1980 CE,2023-06-21,1500,0.05,16
MCX,mcx_fo,NICKEL,254174,OPTFUT,PE,1980,NICKEL23JUN1980PE,NICKEL23JUN1980PE,NICKEL 21JUN23 1980 PE,2023-06-21,1500,0.05,16
MCX,mcx_fo,NICKEL,253962,OPTFUT,CE,2000,NICKEL23JUN2000CE,NICKEL23JUN2000CE,NICKEL 21JUN23 2000 CE,2023-06-21,1500,0.05,16
MCX,mcx_fo,NICKEL,253963,OPTFUT,PE,2000,NICKEL23JUN2000PE,NICKEL23JUN2000PE,NICKEL 21JUN23 2000 PE,2023-06-21,1500,0.05,16
MCX,mcx_fo,NICKEL,253964,OPTFUT,CE,2020,NICKEL23JUN2020CE,NICKEL23JUN2020CE,NICKEL 21JUN23 2020 CE,2023-06-21,1500,0.05,16
MCX,mcx_fo,NICKEL,253965,OPTFUT,PE,2020,NICKEL23JUN2020PE,NICKEL23JUN2020PE,NICKEL 21JUN23 2020 PE,2023-06-21,1500,0.05,16
MCX,mcx_fo,NICKEL,253828,OPTFUT,CE,2040,NICKEL23JUN2040CE,NICKEL23JUN2040CE,NICKEL 21JUN23 2040 CE,2023-06-21,1500,0.05,16
MCX,mcx_fo,NICKEL,253829,OPTFUT,PE,2040,NICKEL23JUN2040PE,NICKEL23JUN2040PE,NICKEL 21JUN23 2040 PE,2023-06-21,1500,0.05,16
MCX,mcx_fo,NICKEL,253830,OPTFUT,CE,2060,NICKEL23JUN2060CE,NICKEL23JUN2060CE,NICKEL 21JUN23 2060 CE,2023-06-21,1500,0.05,16
MCX,mcx_fo,NICKEL,253831,OPTFUT,PE,2060,NICKEL23JUN2060PE,NICKEL23JUN2060PE,NICKEL 21JUN23 2060 PE,2023-06-21,1500,0.05,16
MCX,mcx_fo,NICKEL,253832,OPTFUT,CE,2080,NICKEL23JUN2080CE,NICKEL23JUN2080CE,NICKEL 21JUN23 2080 CE,2023-06-21,1500,0.05,16
MCX,mcx_fo,NICKEL,253833,OPTFUT,PE,2080,NICKEL23JUN2080PE,NICKEL23JUN2080PE,NICKEL 21JUN23 2080 PE,2023-06-21,1500,0.05,16
MCX,mcx_fo,NICKEL,253834,OPTFUT,CE,2100,NICKEL23JUN2100CE,NICKEL23JUN2100CE,NICKEL 21JUN23 2100 CE,2023-06-21,1500,0.05,16
MCX,mcx_fo,NICKEL,253835,OPTFUT,PE,2100,NICKEL23JUN2100PE,NICKEL23JUN2100PE,NICKEL 21JUN23 2100 PE,2023-06-21,1500,0.05,16
MCX,mcx_fo,NICKEL,253836,OPTFUT,CE,2120,NICKEL23JUN2120CE,NICKEL23JUN2120CE,NICKEL 21JUN23 2120 CE,2023-06-21,1500,0.05,16
MCX,mcx_fo,NICKEL,253837,OPTFUT,PE,2120,NICKEL23JUN2120PE,NICKEL23JUN2120PE,NICKEL 21JUN23 2120 PE,2023-06-21,1500,0.05,16
MCX,mcx_fo,NICKEL,253838,OPTFUT,CE,2140,NICKEL23JUN2140CE,NICKEL23JUN2140CE,NICKEL 21JUN23 2140 CE,2023-06-21,1500,0.05,16
MCX,mcx_fo,NICKEL,253839,OPTFUT,PE,2140,NICKEL23JUN2140PE,NICKEL23JUN2140PE,NICKEL 21JUN23 2140 PE,2023-06-21,1500,0.05,16
MCX,mcx_fo,NICKEL,253840,OPTFUT,CE,2160,NICKEL23JUN2160CE,NICKEL23JUN2160CE,NICKEL 21JUN23 2160 CE,2023-06-21,1500,0.05,16
MCX,mcx_fo,NICKEL,253841,OPTFUT,PE,2160,NICKEL23JUN2160PE,NICKEL23JUN2160PE,NICKEL 21JUN23 2160 PE,2023-06-21,1500,0.05,16
MCX,mcx_fo,NICKEL,253842,OPTFUT,CE,2180,NICKEL23JUN2180CE,NICKEL23JUN2180CE,NICKEL 21JUN23 2180 CE,2023-06-21,1500,0.05,16
MCX,mcx_fo,NICKEL,253843,OPTFUT,PE,2180,NICKEL23JUN2180PE,NICKEL23JUN2180PE,NICKEL 21JUN23 2180 PE,2023-06-21,1500,0.05,16
MCX,mcx_fo,NICKEL,253844,OPTFUT,CE,2200,NICKEL23JUN2200CE,NICKEL23JUN2200CE,NICKEL 21JUN23 2200 CE,2023-06-21,1500,0.05,16
MCX,mcx_fo,NICKEL,253845,OPTFUT,PE,2200,NICKEL23JUN2200PE,NICKEL23JUN2200PE,NICKEL 21JUN23 2200 PE,2023-06-21,1500,0.05,16
MCX,mcx_fo,NICKEL,253846,OPTFUT,CE,2220,NICKEL23JUN2220CE,NICKEL23JUN2220CE,NICKEL 21JUN23 2220 CE,2023-06-21,1500,0.05,16
MCX,mcx_fo,NICKEL,253847,OPTFUT,PE,2220,NICKEL23JUN2220PE,NICKEL23JUN2220PE,NICKEL 21JUN23 2220 PE,2023-06-21,1500,0.05,16
MCX,mcx_fo,NICKEL,253848,OPTFUT,CE,2240,NICKEL23JUN2240CE,NICKEL23JUN2240CE,NICKEL 21JUN23 2240 CE,2023-06-21,1500,0.05,16
MCX,mcx_fo,NICKEL,253849,OPTFUT,PE,2240,NICKEL23JUN2240PE,NICKEL23JUN2240PE,NICKEL 21JUN23 2240 PE,2023-06-21,1500,0.05,16
MCX,mcx_fo,NICKEL,253850,OPTFUT,CE,2260,NICKEL23JUN2260CE,NICKEL23JUN2260CE,NICKEL 21JUN23 2260 CE,2023-06-21,1500,0.05,16
MCX,mcx_fo,NICKEL,253851,OPTFUT,PE,2260,NICKEL23JUN2260PE,NICKEL23JUN2260PE,NICKEL 21JUN23 2260 PE,2023-06-21,1500,0.05,16
MCX,mcx_fo,NICKEL,253852,OPTFUT,CE,2280,NICKEL23JUN2280CE,NICKEL23JUN2280CE,NICKEL 21JUN23 2280 CE,2023-06-21,1500,0.05,16
MCX,mcx_fo,NICKEL,253853,OPTFUT,PE,2280,NICKEL23JUN2280PE,NICKEL23JUN2280PE,NICKEL 21JUN23 2280 PE,2023-06-21,1500,0.05,16
MCX,mcx_fo,NICKEL,253854,OPTFUT,CE,2300,NICKEL23JUN2300CE,NICKEL23JUN2300CE,NICKEL 21JUN23 2300 CE,2023-06-21,1500,0.05,16
MCX,mcx_fo,NICKEL,253855,OPTFUT,PE,2300,NICKEL23JUN2300PE,NICKEL23JUN2300PE,NICKEL 21JUN23 2300 PE,2023-06-21,1500,0.05,16
MCX,mcx_fo,NICKEL,253856,OPTFUT,CE,2320,NICKEL23JUN2320CE,NICKEL23JUN2320CE,NICKEL 21JUN23 2320 CE,2023-06-21,1500,0.05,16
MCX,mcx_fo,NICKEL,253857,OPTFUT,PE,2320,NICKEL23JUN2320PE,NICKEL23JUN2320PE,NICKEL 21JUN23 2320 PE,2023-06-21,1500,0.05,16
